Female	Female_direct	name	type	Male	Male_direct	feature	tissue
-0.110068285	hypo	"chr4,119128600,119128800"	Bartolomei_BPA10mg	-0.103161279	hypo	DMR	Blood_adult
-0.129891935	hypo	"chr4,119142600,119142800"	Bartolomei_BPA10mg	-0.104832717	hypo	DMR	Blood_adult
-0.189747635	hypo	"chr4,121009400,121009600"	Bartolomei_BPA10mg	-0.131139189	hypo	DMR	Blood_adult
-0.127404795	hypo	"chr4,122804400,122804600"	Bartolomei_BPA10mg	-0.119949252	hypo	DMR	Blood_adult
-0.115101593	hypo	"chr4,128618200,128618400"	Bartolomei_BPA10mg	-0.121088392	hypo	DMR	Blood_adult
-0.237591728	hypo	"chr4,128947400,128947800"	Bartolomei_BPA10mg	-0.226837003	hypo	DMR	Blood_adult
-0.143628129	hypo	"chr4,131914600,131914800"	Bartolomei_BPA10mg	-0.108206503	hypo	DMR	Blood_adult
-0.1542539	hypo	"chr4,132078600,132078800"	Bartolomei_BPA10mg	-0.158934696	hypo	DMR	Blood_adult
-0.166938067	hypo	"chr4,132474400,132474600"	Bartolomei_BPA10mg	-0.118018285	hypo	DMR	Blood_adult
-0.125519356	hypo	"chr4,134106000,134106200"	Bartolomei_BPA10mg	-0.123614445	hypo	DMR	Blood_adult
-0.204608042	hypo	"chr4,134759600,134759800"	Bartolomei_BPA10mg	-0.131512767	hypo	DMR	Blood_adult
-0.323669805	hypo	"chr4,135416200,135416600"	Bartolomei_BPA10mg	-0.237297959	hypo	DMR	Blood_adult
-0.14838263	hypo	"chr4,135510000,135510200"	Bartolomei_BPA10mg	-0.110015567	hypo	DMR	Blood_adult
-0.10968064	hypo	"chr4,137365400,137365600"	Bartolomei_BPA10mg	-0.105953208	hypo	DMR	Blood_adult
-0.166450403	hypo	"chr4,137433200,137433400"	Bartolomei_BPA10mg	-0.127240702	hypo	DMR	Blood_adult
-0.137244635	hypo	"chr4,138082400,138082600"	Bartolomei_BPA10mg	-0.111134181	hypo	DMR	Blood_adult
-0.420112283	hypo	"chr4,139642000,139642400"	Bartolomei_BPA10mg	-0.353776851	hypo	DMR	Blood_adult
-0.146590495	hypo	"chr4,140763400,140763600"	Bartolomei_BPA10mg	-0.128660658	hypo	DMR	Blood_adult
-0.108945784	hypo	"chr4,142116400,142116600"	Bartolomei_BPA10mg	-0.106795709	hypo	DMR	Blood_adult
-0.165379236	hypo	"chr4,145258000,145258200"	Bartolomei_BPA10mg	-0.135666198	hypo	DMR	Blood_adult
-0.203408547	hypo	"chr4,148657800,148658000"	Bartolomei_BPA10mg	-0.107557044	hypo	DMR	Blood_adult
-0.174871281	hypo	"chr4,148743600,148743800"	Bartolomei_BPA10mg	-0.100062196	hypo	DMR	Blood_adult
-0.137380504	hypo	"chr4,149146400,149146600"	Bartolomei_BPA10mg	-0.119426482	hypo	DMR	Blood_adult
-0.331581045	hypo	"chr4,149182200,149182600"	Bartolomei_BPA10mg	-0.261502642	hypo	DMR	Blood_adult
-0.134665146	hypo	"chr4,149776000,149776200"	Bartolomei_BPA10mg	-0.116344194	hypo	DMR	Blood_adult
-0.140432951	hypo	"chr4,149854600,149854800"	Bartolomei_BPA10mg	-0.120414494	hypo	DMR	Blood_adult
-0.152098246	hypo	"chr4,154334800,154335000"	Bartolomei_BPA10mg	-0.113877208	hypo	DMR	Blood_adult
-0.147232392	hypo	"chr4,154514400,154514600"	Bartolomei_BPA10mg	-0.105650593	hypo	DMR	Blood_adult
-0.258070733	hypo	"chr4,154640000,154640200"	Bartolomei_BPA10mg	-0.100035799	hypo	DMR	Blood_adult
-0.330396163	hypo	"chr4,154751600,154752000"	Bartolomei_BPA10mg	-0.23304425	hypo	DMR	Blood_adult
-0.373203182	hypo	"chr5,3300800,3301200"	Bartolomei_BPA10mg	-0.295842871	hypo	DMR	Blood_adult
-0.12363156	hypo	"chr5,4876600,4876800"	Bartolomei_BPA10mg	-0.101414855	hypo	DMR	Blood_adult
-0.146923695	hypo	"chr5,7993800,7994000"	Bartolomei_BPA10mg	-0.141688728	hypo	DMR	Blood_adult
-0.161368979	hypo	"chr5,20088600,20088800"	Bartolomei_BPA10mg	-0.122173417	hypo	DMR	Blood_adult
-0.154802208	hypo	"chr5,20457800,20458000"	Bartolomei_BPA10mg	-0.17014975	hypo	DMR	Blood_adult
-0.11943973	hypo	"chr5,23586600,23586800"	Bartolomei_BPA10mg	-0.10851087	hypo	DMR	Blood_adult
-0.132639469	hypo	"chr5,27183200,27183400"	Bartolomei_BPA10mg	-0.102747833	hypo	DMR	Blood_adult
-0.217245681	hypo	"chr5,31254600,31254800"	Bartolomei_BPA10mg	-0.135401116	hypo	DMR	Blood_adult
-0.101186225	hypo	"chr5,33604400,33604600"	Bartolomei_BPA10mg	-0.107111267	hypo	DMR	Blood_adult
-0.15090076	hypo	"chr5,34218800,34219000"	Bartolomei_BPA10mg	-0.106848276	hypo	DMR	Blood_adult
-0.121016806	hypo	"chr5,35823000,35823200"	Bartolomei_BPA10mg	-0.101258117	hypo	DMR	Blood_adult
-0.138788472	hypo	"chr5,35898400,35898600"	Bartolomei_BPA10mg	-0.122981185	hypo	DMR	Blood_adult
-0.218500471	hypo	"chr5,36477400,36477600"	Bartolomei_BPA10mg	-0.15915513	hypo	DMR	Blood_adult
-0.149098653	hypo	"chr5,43915400,43915600"	Bartolomei_BPA10mg	-0.140590148	hypo	DMR	Blood_adult
-0.114769417	hypo	"chr5,44780600,44780800"	Bartolomei_BPA10mg	-0.102461753	hypo	DMR	Blood_adult
-0.120265139	hypo	"chr5,45526400,45526600"	Bartolomei_BPA10mg	-0.100898333	hypo	DMR	Blood_adult
-0.155931813	hypo	"chr5,47781600,47781800"	Bartolomei_BPA10mg	-0.128410477	hypo	DMR	Blood_adult
-0.168121042	hypo	"chr5,47827200,47827400"	Bartolomei_BPA10mg	-0.149707398	hypo	DMR	Blood_adult
-0.157018552	hypo	"chr5,51494400,51494600"	Bartolomei_BPA10mg	-0.115523986	hypo	DMR	Blood_adult
-0.135744115	hypo	"chr5,51494800,51495000"	Bartolomei_BPA10mg	-0.119241717	hypo	DMR	Blood_adult
-0.23322434	hypo	"chr5,51498000,51498200"	Bartolomei_BPA10mg	-0.162663228	hypo	DMR	Blood_adult
-0.152801083	hypo	"chr5,54050200,54050400"	Bartolomei_BPA10mg	-0.161512907	hypo	DMR	Blood_adult
-0.125299535	hypo	"chr5,54109200,54109400"	Bartolomei_BPA10mg	-0.110249303	hypo	DMR	Blood_adult
-0.121763903	hypo	"chr5,65088200,65088400"	Bartolomei_BPA10mg	-0.107809259	hypo	DMR	Blood_adult
-0.126194634	hypo	"chr5,65357000,65357200"	Bartolomei_BPA10mg	-0.147267343	hypo	DMR	Blood_adult
-0.132084993	hypo	"chr5,67264200,67264400"	Bartolomei_BPA10mg	-0.130053083	hypo	DMR	Blood_adult
-0.113363842	hypo	"chr5,72820200,72820400"	Bartolomei_BPA10mg	-0.11803882	hypo	DMR	Blood_adult
-0.140289	hypo	"chr5,72965800,72966000"	Bartolomei_BPA10mg	-0.142856821	hypo	DMR	Blood_adult
-0.121352688	hypo	"chr5,75800400,75800600"	Bartolomei_BPA10mg	-0.107712519	hypo	DMR	Blood_adult
-0.124954111	hypo	"chr5,76050000,76050200"	Bartolomei_BPA10mg	-0.120744377	hypo	DMR	Blood_adult
-0.153441924	hypo	"chr5,90466800,90467000"	Bartolomei_BPA10mg	-0.12577913	hypo	DMR	Blood_adult
-0.178122354	hypo	"chr5,92258800,92259000"	Bartolomei_BPA10mg	-0.135840938	hypo	DMR	Blood_adult
-0.132293677	hypo	"chr5,92266600,92266800"	Bartolomei_BPA10mg	-0.127342704	hypo	DMR	Blood_adult
-0.176048878	hypo	"chr5,92963400,92963600"	Bartolomei_BPA10mg	-0.11101844	hypo	DMR	Blood_adult
-0.105451313	hypo	"chr5,96238400,96238600"	Bartolomei_BPA10mg	-0.14211062	hypo	DMR	Blood_adult
-0.120415995	hypo	"chr5,96941200,96941400"	Bartolomei_BPA10mg	-0.171345066	hypo	DMR	Blood_adult
-0.549133849	hypo	"chr5,97935200,97935800"	Bartolomei_BPA10mg	-0.471218797	hypo	DMR	Blood_adult
-0.173088324	hypo	"chr5,99274000,99274200"	Bartolomei_BPA10mg	-0.110815932	hypo	DMR	Blood_adult
-0.108688865	hypo	"chr5,100501600,100501800"	Bartolomei_BPA10mg	-0.132352375	hypo	DMR	Blood_adult
-0.117508118	hypo	"chr5,100559400,100559600"	Bartolomei_BPA10mg	-0.112341011	hypo	DMR	Blood_adult
-0.402216396	hypo	"chr5,103778200,103778600"	Bartolomei_BPA10mg	-0.275371319	hypo	DMR	Blood_adult
-0.147666655	hypo	"chr5,107265200,107265400"	Bartolomei_BPA10mg	-0.114552239	hypo	DMR	Blood_adult
-0.146503185	hypo	"chr5,107296200,107296400"	Bartolomei_BPA10mg	-0.147719563	hypo	DMR	Blood_adult
-0.115902625	hypo	"chr5,107820200,107820400"	Bartolomei_BPA10mg	-0.11210813	hypo	DMR	Blood_adult
-0.117889885	hypo	"chr5,110431000,110431200"	Bartolomei_BPA10mg	-0.108359977	hypo	DMR	Blood_adult
-0.141567008	hypo	"chr5,111156200,111156400"	Bartolomei_BPA10mg	-0.129876389	hypo	DMR	Blood_adult
-0.154587625	hypo	"chr5,111805200,111805400"	Bartolomei_BPA10mg	-0.135612111	hypo	DMR	Blood_adult
-0.142913757	hypo	"chr5,111805800,111806000"	Bartolomei_BPA10mg	-0.10688345	hypo	DMR	Blood_adult
-0.161319681	hypo	"chr5,113287200,113287400"	Bartolomei_BPA10mg	-0.204882969	hypo	DMR	Blood_adult
-0.151241743	hypo	"chr5,113795000,113795200"	Bartolomei_BPA10mg	-0.127874494	hypo	DMR	Blood_adult
-0.138699958	hypo	"chr5,114214800,114215000"	Bartolomei_BPA10mg	-0.138712185	hypo	DMR	Blood_adult
-0.178220753	hypo	"chr5,114372200,114372400"	Bartolomei_BPA10mg	-0.139710232	hypo	DMR	Blood_adult
-0.106374396	hypo	"chr5,114379000,114379200"	Bartolomei_BPA10mg	-0.153191259	hypo	DMR	Blood_adult
-0.177422797	hypo	"chr5,115072200,115072400"	Bartolomei_BPA10mg	-0.114273115	hypo	DMR	Blood_adult
-0.176042486	hypo	"chr5,117417000,117417200"	Bartolomei_BPA10mg	-0.126424395	hypo	DMR	Blood_adult
-0.281316474	hypo	"chr5,120034600,120035000"	Bartolomei_BPA10mg	-0.293364925	hypo	DMR	Blood_adult
-0.155107205	hypo	"chr5,120512800,120513000"	Bartolomei_BPA10mg	-0.123114022	hypo	DMR	Blood_adult
-0.112012258	hypo	"chr5,121252000,121252200"	Bartolomei_BPA10mg	-0.10751765	hypo	DMR	Blood_adult
-0.137339126	hypo	"chr5,121292400,121292600"	Bartolomei_BPA10mg	-0.143105673	hypo	DMR	Blood_adult
-0.140371664	hypo	"chr5,121519800,121520000"	Bartolomei_BPA10mg	-0.162534012	hypo	DMR	Blood_adult
-0.137783135	hypo	"chr5,122769200,122769400"	Bartolomei_BPA10mg	-0.125984872	hypo	DMR	Blood_adult
-0.193792243	hypo	"chr5,125314000,125314200"	Bartolomei_BPA10mg	-0.1278646	hypo	DMR	Blood_adult
-0.140814757	hypo	"chr5,125337000,125337200"	Bartolomei_BPA10mg	-0.132369146	hypo	DMR	Blood_adult
-0.148796458	hypo	"chr5,125408200,125408400"	Bartolomei_BPA10mg	-0.145431786	hypo	DMR	Blood_adult
-0.100997529	hypo	"chr5,134175400,134175600"	Bartolomei_BPA10mg	-0.107322582	hypo	DMR	Blood_adult
-0.103858627	hypo	"chr5,135571000,135571200"	Bartolomei_BPA10mg	-0.106166596	hypo	DMR	Blood_adult
-0.129418989	hypo	"chr5,135614800,135615000"	Bartolomei_BPA10mg	-0.140661107	hypo	DMR	Blood_adult
-0.110614897	hypo	"chr5,136978400,136978600"	Bartolomei_BPA10mg	-0.163315224	hypo	DMR	Blood_adult
-0.202722254	hypo	"chr5,137640800,137641000"	Bartolomei_BPA10mg	-0.143701064	hypo	DMR	Blood_adult
-0.1313729	hypo	"chr5,138158000,138158200"	Bartolomei_BPA10mg	-0.158401748	hypo	DMR	Blood_adult
-0.165359303	hypo	"chr5,139018600,139018800"	Bartolomei_BPA10mg	-0.115963132	hypo	DMR	Blood_adult
-0.171233158	hypo	"chr5,139287600,139287800"	Bartolomei_BPA10mg	-0.105107466	hypo	DMR	Blood_adult
-0.215094722	hypo	"chr5,139327600,139327800"	Bartolomei_BPA10mg	-0.181306393	hypo	DMR	Blood_adult
-0.156926313	hypo	"chr5,140795400,140795600"	Bartolomei_BPA10mg	-0.190497796	hypo	DMR	Blood_adult
-0.116823459	hypo	"chr5,140873000,140873200"	Bartolomei_BPA10mg	-0.119061182	hypo	DMR	Blood_adult
-0.198959604	hypo	"chr5,143406600,143406800"	Bartolomei_BPA10mg	-0.117192556	hypo	DMR	Blood_adult
-0.164080366	hypo	"chr5,144187800,144188000"	Bartolomei_BPA10mg	-0.124275014	hypo	DMR	Blood_adult
-0.106094218	hypo	"chr5,146798200,146798400"	Bartolomei_BPA10mg	-0.113939637	hypo	DMR	Blood_adult
-0.118291311	hypo	"chr5,147761400,147761600"	Bartolomei_BPA10mg	-0.109090621	hypo	DMR	Blood_adult
-0.125477076	hypo	"chr5,147866200,147866400"	Bartolomei_BPA10mg	-0.111985968	hypo	DMR	Blood_adult
-0.106460076	hypo	"chr5,149063600,149063800"	Bartolomei_BPA10mg	-0.103529137	hypo	DMR	Blood_adult
-0.104144519	hypo	"chr5,149415200,149415400"	Bartolomei_BPA10mg	-0.115490778	hypo	DMR	Blood_adult
-0.106293791	hypo	"chr6,5023000,5023200"	Bartolomei_BPA10mg	-0.126656439	hypo	DMR	Blood_adult
-0.12255754	hypo	"chr6,8412800,8413000"	Bartolomei_BPA10mg	-0.103527636	hypo	DMR	Blood_adult
-0.1164691	hypo	"chr6,8904200,8904400"	Bartolomei_BPA10mg	-0.100525382	hypo	DMR	Blood_adult
-0.180258221	hypo	"chr6,15727600,15727800"	Bartolomei_BPA10mg	-0.142805954	hypo	DMR	Blood_adult
-0.103698251	hypo	"chr6,17102600,17102800"	Bartolomei_BPA10mg	-0.130933914	hypo	DMR	Blood_adult
-0.222036382	hypo	"chr6,17317000,17317200"	Bartolomei_BPA10mg	-0.178624407	hypo	DMR	Blood_adult
-0.121526802	hypo	"chr6,29737400,29737600"	Bartolomei_BPA10mg	-0.115480084	hypo	DMR	Blood_adult
-0.138765467	hypo	"chr6,35354200,35354400"	Bartolomei_BPA10mg	-0.114087144	hypo	DMR	Blood_adult
-0.142917138	hypo	"chr6,38345800,38346000"	Bartolomei_BPA10mg	-0.109177797	hypo	DMR	Blood_adult
-0.151047627	hypo	"chr6,39256400,39256600"	Bartolomei_BPA10mg	-0.112407474	hypo	DMR	Blood_adult
-0.204239596	hypo	"chr6,41135400,41135600"	Bartolomei_BPA10mg	-0.111903804	hypo	DMR	Blood_adult
-0.165416931	hypo	"chr6,41559800,41560000"	Bartolomei_BPA10mg	-0.11859979	hypo	DMR	Blood_adult
-0.158769724	hypo	"chr6,48128800,48129000"	Bartolomei_BPA10mg	-0.135750593	hypo	DMR	Blood_adult
-0.444478438	hypo	"chr6,49211000,49211400"	Bartolomei_BPA10mg	-0.336419204	hypo	DMR	Blood_adult
-0.471891542	hypo	"chr6,49211600,49212000"	Bartolomei_BPA10mg	-0.414854871	hypo	DMR	Blood_adult
-0.619413923	hypo	"chr6,49212800,49213400"	Bartolomei_BPA10mg	-0.385260721	hypo	DMR	Blood_adult
-0.168384229	hypo	"chr6,49696200,49696400"	Bartolomei_BPA10mg	-0.116707472	hypo	DMR	Blood_adult
-0.128843729	hypo	"chr6,50891200,50891400"	Bartolomei_BPA10mg	-0.153731343	hypo	DMR	Blood_adult
-0.171099194	hypo	"chr6,51317200,51317400"	Bartolomei_BPA10mg	-0.126998364	hypo	DMR	Blood_adult
-0.16421077	hypo	"chr6,52165000,52165200"	Bartolomei_BPA10mg	-0.108782756	hypo	DMR	Blood_adult
-0.218190319	hypo	"chr6,54078600,54078800"	Bartolomei_BPA10mg	-0.142726482	hypo	DMR	Blood_adult
-0.182392208	hypo	"chr6,54955600,54955800"	Bartolomei_BPA10mg	-0.145729253	hypo	DMR	Blood_adult
-0.16921776	hypo	"chr6,61319800,61320000"	Bartolomei_BPA10mg	-0.125238556	hypo	DMR	Blood_adult
-0.103070465	hypo	"chr6,67073800,67074000"	Bartolomei_BPA10mg	-0.103893161	hypo	DMR	Blood_adult
-0.135575431	hypo	"chr6,67318000,67318200"	Bartolomei_BPA10mg	-0.121042014	hypo	DMR	Blood_adult
-0.114752792	hypo	"chr6,72329200,72329400"	Bartolomei_BPA10mg	-0.117714293	hypo	DMR	Blood_adult
-0.164235361	hypo	"chr6,81958200,81958400"	Bartolomei_BPA10mg	-0.115077012	hypo	DMR	Blood_adult
-0.107498313	hypo	"chr6,81963000,81963200"	Bartolomei_BPA10mg	-0.114585176	hypo	DMR	Blood_adult
-0.120141351	hypo	"chr6,83088200,83088400"	Bartolomei_BPA10mg	-0.122924414	hypo	DMR	Blood_adult
-0.178216823	hypo	"chr6,83453800,83454000"	Bartolomei_BPA10mg	-0.124020287	hypo	DMR	Blood_adult
-0.119621944	hypo	"chr6,84270600,84270800"	Bartolomei_BPA10mg	-0.105624725	hypo	DMR	Blood_adult
-0.155542268	hypo	"chr6,88053800,88054000"	Bartolomei_BPA10mg	-0.121774481	hypo	DMR	Blood_adult
-0.115355892	hypo	"chr6,88566600,88566800"	Bartolomei_BPA10mg	-0.120919641	hypo	DMR	Blood_adult
-0.123595733	hypo	"chr6,89355400,89355600"	Bartolomei_BPA10mg	-0.101628247	hypo	DMR	Blood_adult
-0.110437874	hypo	"chr6,90619400,90619600"	Bartolomei_BPA10mg	-0.102848095	hypo	DMR	Blood_adult
-0.1543344	hypo	"chr6,90789600,90789800"	Bartolomei_BPA10mg	-0.131585887	hypo	DMR	Blood_adult
-0.177844986	hypo	"chr6,94656200,94656400"	Bartolomei_BPA10mg	-0.133408383	hypo	DMR	Blood_adult
-0.133353389	hypo	"chr6,97826800,97827000"	Bartolomei_BPA10mg	-0.104563031	hypo	DMR	Blood_adult
-0.199413035	hypo	"chr6,97856600,97856800"	Bartolomei_BPA10mg	-0.112188343	hypo	DMR	Blood_adult
-0.15180084	hypo	"chr6,99486400,99486600"	Bartolomei_BPA10mg	-0.121641938	hypo	DMR	Blood_adult
-0.14931149	hypo	"chr6,99637400,99637600"	Bartolomei_BPA10mg	-0.152546056	hypo	DMR	Blood_adult
-0.119580208	hypo	"chr6,99746400,99746600"	Bartolomei_BPA10mg	-0.133023107	hypo	DMR	Blood_adult
-0.123373385	hypo	"chr6,100215400,100215600"	Bartolomei_BPA10mg	-0.115879167	hypo	DMR	Blood_adult
-0.129607517	hypo	"chr6,103312200,103312400"	Bartolomei_BPA10mg	-0.12246747	hypo	DMR	Blood_adult
-0.163137531	hypo	"chr6,108534800,108535000"	Bartolomei_BPA10mg	-0.124084815	hypo	DMR	Blood_adult
-0.161368446	hypo	"chr6,115015600,115015800"	Bartolomei_BPA10mg	-0.149844831	hypo	DMR	Blood_adult
-0.206342792	hypo	"chr6,115316000,115316200"	Bartolomei_BPA10mg	-0.139094241	hypo	DMR	Blood_adult
-0.185407438	hypo	"chr6,115375600,115375800"	Bartolomei_BPA10mg	-0.135789472	hypo	DMR	Blood_adult
-0.184731433	hypo	"chr6,116003800,116004000"	Bartolomei_BPA10mg	-0.130752038	hypo	DMR	Blood_adult
-0.19021165	hypo	"chr6,116014200,116014400"	Bartolomei_BPA10mg	-0.111952354	hypo	DMR	Blood_adult
-0.214535625	hypo	"chr6,119647000,119647200"	Bartolomei_BPA10mg	-0.13677562	hypo	DMR	Blood_adult
-0.123993819	hypo	"chr6,122436000,122436200"	Bartolomei_BPA10mg	-0.146453796	hypo	DMR	Blood_adult
-0.145311354	hypo	"chr6,122862800,122863000"	Bartolomei_BPA10mg	-0.155040982	hypo	DMR	Blood_adult
-0.117223429	hypo	"chr6,125343800,125344000"	Bartolomei_BPA10mg	-0.146738953	hypo	DMR	Blood_adult
-0.123765571	hypo	"chr6,127025600,127025800"	Bartolomei_BPA10mg	-0.150812972	hypo	DMR	Blood_adult
-0.115705526	hypo	"chr6,127337400,127337600"	Bartolomei_BPA10mg	-0.107819641	hypo	DMR	Blood_adult
-0.125390444	hypo	"chr6,129515000,129515200"	Bartolomei_BPA10mg	-0.111865216	hypo	DMR	Blood_adult
-0.147951776	hypo	"chr6,137517000,137517200"	Bartolomei_BPA10mg	-0.119512389	hypo	DMR	Blood_adult
-0.343829664	hypo	"chr6,142963400,142963800"	Bartolomei_BPA10mg	-0.238504003	hypo	DMR	Blood_adult
-0.130000254	hypo	"chr6,144575800,144576000"	Bartolomei_BPA10mg	-0.111027714	hypo	DMR	Blood_adult
-0.112371611	hypo	"chr6,144712200,144712400"	Bartolomei_BPA10mg	-0.10847297	hypo	DMR	Blood_adult
-0.110722931	hypo	"chr6,145144800,145145000"	Bartolomei_BPA10mg	-0.113189145	hypo	DMR	Blood_adult
-0.17493992	hypo	"chr6,148615800,148616000"	Bartolomei_BPA10mg	-0.107171037	hypo	DMR	Blood_adult
-0.16955872	hypo	"chr7,3420000,3420200"	Bartolomei_BPA10mg	-0.101321224	hypo	DMR	Blood_adult
-0.251211229	hypo	"chr7,3712600,3712800"	Bartolomei_BPA10mg	-0.183991897	hypo	DMR	Blood_adult
-0.103646479	hypo	"chr7,4448400,4448600"	Bartolomei_BPA10mg	-0.101000806	hypo	DMR	Blood_adult
-0.15322624	hypo	"chr7,4810400,4810600"	Bartolomei_BPA10mg	-0.113360301	hypo	DMR	Blood_adult
-0.188168355	hypo	"chr7,4948400,4948600"	Bartolomei_BPA10mg	-0.162019774	hypo	DMR	Blood_adult
-0.106865194	hypo	"chr7,16057800,16058000"	Bartolomei_BPA10mg	-0.121810528	hypo	DMR	Blood_adult
-0.129129443	hypo	"chr7,16176000,16176200"	Bartolomei_BPA10mg	-0.100069076	hypo	DMR	Blood_adult
-0.127176051	hypo	"chr7,16809800,16810000"	Bartolomei_BPA10mg	-0.126342729	hypo	DMR	Blood_adult
-0.174539799	hypo	"chr7,16894000,16894200"	Bartolomei_BPA10mg	-0.135479844	hypo	DMR	Blood_adult
-0.157900658	hypo	"chr7,16905600,16905800"	Bartolomei_BPA10mg	-0.105878001	hypo	DMR	Blood_adult
-0.174388889	hypo	"chr7,16907800,16908000"	Bartolomei_BPA10mg	-0.125466593	hypo	DMR	Blood_adult
-0.154665368	hypo	"chr7,16974200,16974400"	Bartolomei_BPA10mg	-0.149354337	hypo	DMR	Blood_adult
-0.13155551	hypo	"chr7,17057000,17057200"	Bartolomei_BPA10mg	-0.104250634	hypo	DMR	Blood_adult
-0.14837198	hypo	"chr7,17061000,17061200"	Bartolomei_BPA10mg	-0.155445913	hypo	DMR	Blood_adult
-0.151137668	hypo	"chr7,17062600,17062800"	Bartolomei_BPA10mg	-0.126723743	hypo	DMR	Blood_adult
-0.174078096	hypo	"chr7,18845000,18845200"	Bartolomei_BPA10mg	-0.113275769	hypo	DMR	Blood_adult
-0.19240053	hypo	"chr7,19021200,19021400"	Bartolomei_BPA10mg	-0.129023249	hypo	DMR	Blood_adult
-0.206162752	hypo	"chr7,19291600,19291800"	Bartolomei_BPA10mg	-0.117781982	hypo	DMR	Blood_adult
-0.342493973	hypo	"chr7,19737200,19737600"	Bartolomei_BPA10mg	-0.254056777	hypo	DMR	Blood_adult
-0.140730229	hypo	"chr7,25406600,25406800"	Bartolomei_BPA10mg	-0.104469681	hypo	DMR	Blood_adult
-0.120283745	hypo	"chr7,31053200,31053400"	Bartolomei_BPA10mg	-0.105547006	hypo	DMR	Blood_adult
-0.167626611	hypo	"chr7,40049000,40049200"	Bartolomei_BPA10mg	-0.102547259	hypo	DMR	Blood_adult
-0.103877979	hypo	"chr7,45716000,45716200"	Bartolomei_BPA10mg	-0.122268939	hypo	DMR	Blood_adult
-0.142772472	hypo	"chr7,46928400,46928600"	Bartolomei_BPA10mg	-0.134931191	hypo	DMR	Blood_adult
-0.181879227	hypo	"chr7,49294200,49294400"	Bartolomei_BPA10mg	-0.146532444	hypo	DMR	Blood_adult
-0.156971919	hypo	"chr7,55706800,55707000"	Bartolomei_BPA10mg	-0.123086534	hypo	DMR	Blood_adult
-0.154518886	hypo	"chr7,63908800,63909000"	Bartolomei_BPA10mg	-0.116290313	hypo	DMR	Blood_adult
-0.156438935	hypo	"chr7,64013200,64013400"	Bartolomei_BPA10mg	-0.116796667	hypo	DMR	Blood_adult
-0.114126472	hypo	"chr7,64042400,64042600"	Bartolomei_BPA10mg	-0.119276577	hypo	DMR	Blood_adult
-0.165653354	hypo	"chr7,65510000,65510200"	Bartolomei_BPA10mg	-0.149707337	hypo	DMR	Blood_adult
-0.149481942	hypo	"chr7,68265400,68265600"	Bartolomei_BPA10mg	-0.125772309	hypo	DMR	Blood_adult
-0.154188965	hypo	"chr7,68320400,68320600"	Bartolomei_BPA10mg	-0.105239892	hypo	DMR	Blood_adult
-0.163078083	hypo	"chr7,77149000,77149200"	Bartolomei_BPA10mg	-0.127245407	hypo	DMR	Blood_adult
-0.111639177	hypo	"chr7,78865000,78865200"	Bartolomei_BPA10mg	-0.113093019	hypo	DMR	Blood_adult
-0.117557431	hypo	"chr7,79469600,79469800"	Bartolomei_BPA10mg	-0.103663926	hypo	DMR	Blood_adult
-0.253957861	hypo	"chr7,80542200,80542400"	Bartolomei_BPA10mg	-0.148043417	hypo	DMR	Blood_adult
-0.121973645	hypo	"chr7,81176400,81176600"	Bartolomei_BPA10mg	-0.127860623	hypo	DMR	Blood_adult
-0.162035729	hypo	"chr7,81329000,81329200"	Bartolomei_BPA10mg	-0.14451281	hypo	DMR	Blood_adult
-0.122341981	hypo	"chr7,81343400,81343600"	Bartolomei_BPA10mg	-0.107931302	hypo	DMR	Blood_adult
-0.168992208	hypo	"chr7,81862400,81862600"	Bartolomei_BPA10mg	-0.153049108	hypo	DMR	Blood_adult
-0.130641083	hypo	"chr7,82106800,82107000"	Bartolomei_BPA10mg	-0.103959815	hypo	DMR	Blood_adult
-0.1376355	hypo	"chr7,83051000,83051200"	Bartolomei_BPA10mg	-0.17296808	hypo	DMR	Blood_adult
-0.136106056	hypo	"chr7,83093000,83093200"	Bartolomei_BPA10mg	-0.108557969	hypo	DMR	Blood_adult
-0.121266917	hypo	"chr7,88270600,88270800"	Bartolomei_BPA10mg	-0.122225065	hypo	DMR	Blood_adult
-0.133721701	hypo	"chr7,89040000,89040200"	Bartolomei_BPA10mg	-0.119539438	hypo	DMR	Blood_adult
-0.109783789	hypo	"chr7,90039600,90039800"	Bartolomei_BPA10mg	-0.114569947	hypo	DMR	Blood_adult
-0.120098826	hypo	"chr7,96781200,96781400"	Bartolomei_BPA10mg	-0.128362969	hypo	DMR	Blood_adult
-0.159757749	hypo	"chr7,96800000,96800200"	Bartolomei_BPA10mg	-0.133716975	hypo	DMR	Blood_adult
-0.147425306	hypo	"chr7,99401600,99401800"	Bartolomei_BPA10mg	-0.138728766	hypo	DMR	Blood_adult
-0.137856678	hypo	"chr7,100165600,100165800"	Bartolomei_BPA10mg	-0.112386019	hypo	DMR	Blood_adult
-0.107656542	hypo	"chr7,101500600,101500800"	Bartolomei_BPA10mg	-0.105858559	hypo	DMR	Blood_adult
-0.162233932	hypo	"chr7,101504000,101504200"	Bartolomei_BPA10mg	-0.16470213	hypo	DMR	Blood_adult
-0.241454131	hypo	"chr7,101504400,101504800"	Bartolomei_BPA10mg	-0.245076346	hypo	DMR	Blood_adult
-0.132851906	hypo	"chr7,101838800,101839000"	Bartolomei_BPA10mg	-0.11188085	hypo	DMR	Blood_adult
